,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,polarity
893,1309785248457084928,1309785248457084928,2020-09-26 09:21:52 UTC,2020-09-26,09:21:52,0,66324459,__lewica,Lewica,,KONGRES PROGRAMOWY LEWICY - WARMIŃSKO-MAZURSKIE CZ. 1 https://t.co/TlI43aXd9Y,pl,[],['https://www.pscp.tv/w/cj2uMDM1ODMxMHwxeU5HYUJwTlhhakpq8xKHfLJ9MFgERVh-5IzZTPernGcFBCAKk2vwh5Ul7aU='],[],3,9,23,[],[],https://twitter.com/__Lewica/status/1309785248457084928,False,0,0,,,,,,,,[],,,,,0.0
894,1309785079317749760,1309785079317749760,2020-09-26 09:21:12 UTC,2020-09-26,09:21:12,0,66324459,__lewica,Lewica,,"Warmińsko-mazurski Kongres Programowy Lewicy, przemawia jeden z liderów @partiarazem, @ZandbergRAZEM 👇 https://t.co/BIr1iQgOKI",pl,"[{'screen_name': 'partiarazem', 'name': 'razem', 'id': '3104219584'}, {'screen_name': 'zandbergrazem', 'name': 'adrian zandberg', 'id': '4008009335'}]",[],"['https://pbs.twimg.com/media/Ei1KaX5XkAEBvNi.jpg', 'https://pbs.twimg.com/media/Ei1KaX6XsAUk4a8.jpg', 'https://pbs.twimg.com/media/Ei1KaYNXcAIgXRB.jpg', 'https://pbs.twimg.com/media/Ei1KaYrXgAAmBXA.jpg']",0,5,18,[],[],https://twitter.com/__Lewica/status/1309785079317749760,False,0,1,https://pbs.twimg.com/media/Ei1KaX5XkAEBvNi.jpg,,,,,,,[],,,,,0.0
895,1309784165005570053,1309784165005570053,2020-09-26 09:17:34 UTC,2020-09-26,09:17:34,0,66324459,__lewica,Lewica,,"RT @PolaMatysiak: W Olsztynie @ZandbergRAZEM mówi o tym, że lewicowa koalicja chce zmieniać Polskę i ma plan jak walczyć z nierównościami s…",pl,"[{'screen_name': 'polamatysiak', 'name': 'paulina matysiak', 'id': '1139785801'}, {'screen_name': 'zandbergrazem', 'name': 'adrian zandberg', 'id': '4008009335'}]",[],[],0,14,0,[],[],https://twitter.com/__Lewica/status/1309784165005570053,True,0,0,,,,,1139785801.0,"W Olsztynie @ZandbergRAZEM mówi o tym, że lewicowa koalicja chce zmieniać Polskę i ma plan jak walczyć z nierównościami społecznymi #PolskaPrzyszłości https://t.co/BB2sSCBxNY",1.309784018796372e+18,[],2020-09-26 09:16:59 UTC,,,,0.0
896,1309782426072297478,1309782426072297478,2020-09-26 09:10:39 UTC,2020-09-26,09:10:39,0,66324459,__lewica,Lewica,,"Warmińsko-mazurski kongres Lewicy ruszył konferencją prasową. 

🔴 Relację NA ŻYWO możecie obejrzeć tutaj: https://t.co/CUaYfh8lBn

📍 Olsztyn https://t.co/2IgWobhrKF",pl,[],['https://www.facebook.com/KomitetLewicy/videos/340694216986558'],"['https://pbs.twimg.com/media/Ei1Hll2XgAUNGLF.jpg', 'https://pbs.twimg.com/media/Ei1HlltXsAEvodV.jpg', 'https://pbs.twimg.com/media/Ei1HlmHXcAIZgbd.jpg', 'https://pbs.twimg.com/media/Ei1HlmbWkAAZnkk.jpg']",0,16,34,[],[],https://twitter.com/__Lewica/status/1309782426072297478,False,0,1,https://pbs.twimg.com/media/Ei1Hll2XgAUNGLF.jpg,,,,,,,[],,,,,0.0
897,1309782043786579969,1309782043786579969,2020-09-26 09:09:08 UTC,2020-09-26,09:09:08,0,66324459,__lewica,Lewica,,KONGRES PROGRAMOWY LEWICY - WARMIŃSKO-MAZURSKIE CZ. 1 https://t.co/4qvS2BzGKX,pl,[],['https://www.pscp.tv/w/cj2rNDM1ODMxMHwxTHl4QmFMcVJEa0pOhgbDMPA80IJZrufYv8pcJIQlaqfgzt-TlVfIwoSrrTE='],[],1,12,26,[],[],https://twitter.com/__Lewica/status/1309782043786579969,False,0,0,,,,,,,,[],,,,,0.0
898,1309779789365084161,1309779157782495232,2020-09-26 09:00:10 UTC,2020-09-26,09:00:10,0,66324459,__lewica,Lewica,,".@WojciechKoniec4: Propaganda sukcesu PiS okazała się farsą! Prawda jest taka, że nigdy polityka nie wygra ze zdrowiem. Apeluję do PiS: wybory się skończyły mówcie prawdę. Powinniśmy wykonywać zdecydowanie większą ilość testów, wtedy poznamy realną skalę pandemii.

📍 Olsztyn",pl,"[{'screen_name': 'wojciechkoniec4', 'name': 'wojciech konieczny', 'id': '1198539369864400896'}]",[],[],1,4,11,[],[],https://twitter.com/__Lewica/status/1309779789365084161,False,0,0,,,,,,,,[],,,,,-1.0
899,1309779614680657921,1309779157782495232,2020-09-26 08:59:29 UTC,2020-09-26,08:59:29,0,66324459,__lewica,Lewica,,".@WojciechKoniec4: Chaos w służbie zdrowia jest przerażający, możemy się spodziewać trudnej sytuacji oraz wzrostu zachorowań. Dziś sytuacja wygląda tak, że wszystkie ręce są potrzebne, ze względu na skandaliczne zaniedbania władzy.

📍 Olsztyn",pl,"[{'screen_name': 'wojciechkoniec4', 'name': 'wojciech konieczny', 'id': '1198539369864400896'}]",[],[],1,4,15,[],[],https://twitter.com/__Lewica/status/1309779614680657921,False,0,0,,,,,,,,[],,,,,-1.0
900,1309779462087741440,1309779157782495232,2020-09-26 08:58:52 UTC,2020-09-26,08:58:52,0,66324459,__lewica,Lewica,,".@WojciechKoniec4: Dziś ważny dzień dla polskiej prawicy!

W końcu otrzymają swoje stołki. Nas to nie interesuje, my pracujemy dla Polek i Polaków, a nie stołków.

📍 Olsztyn",pl,"[{'screen_name': 'wojciechkoniec4', 'name': 'wojciech konieczny', 'id': '1198539369864400896'}]",[],[],3,2,7,[],[],https://twitter.com/__Lewica/status/1309779462087741440,False,0,0,,,,,,,,[],,,,,1.0
901,1309779157782495232,1309779157782495232,2020-09-26 08:57:40 UTC,2020-09-26,08:57:40,0,66324459,__lewica,Lewica,,"Warmińsko-mazurski kongres Lewicy:

@WojciechKoniec4: Często dostajemy pytania po co Lewica? Zawsze odpowiadam, że #Lewica jest po to, żeby słuchać i odpowiadać na te problemy.

📍 Olsztyn",pl,"[{'screen_name': 'wojciechkoniec4', 'name': 'wojciech konieczny', 'id': '1198539369864400896'}]",[],[],2,4,24,['lewica'],[],https://twitter.com/__Lewica/status/1309779157782495232,False,0,0,,,,,,,,[],,,,,-1.0
902,1309778709029715969,1309778214223581184,2020-09-26 08:55:53 UTC,2020-09-26,08:55:53,0,66324459,__lewica,Lewica,,".@GabrielaMorStan: Od miesiąca media skupiają się tylko na tym, co dzieje się na Nowogrodzkiej. 

W tym samym czasie podpisuje się nierealne porozumienia w sprawie kopalni.

📍 Olsztyn",pl,"[{'screen_name': 'gabrielamorstan', 'name': 'gabriela morawska-stanecka', 'id': '4656750273'}]",[],[],0,3,10,[],[],https://twitter.com/__Lewica/status/1309778709029715969,False,0,0,,,,,,,,[],,,,,0.0
903,1309778515362013184,1309778214223581184,2020-09-26 08:55:07 UTC,2020-09-26,08:55:07,0,66324459,__lewica,Lewica,,".@GabrielaMorStan: Senat pokazuje, jak powinno wyglądać tworzenie prawa. Senat robi to, na co nie pozwala większość rządząca, to Senat przeprowadza debaty publiczne, po to, żeby społeczeństwo mogło się wypowiedzieć w kwestii ustawy o ochronie zwierząt.

📍 Olsztyn",pl,"[{'screen_name': 'gabrielamorstan', 'name': 'gabriela morawska-stanecka', 'id': '4656750273'}]",[],[],1,3,11,[],[],https://twitter.com/__Lewica/status/1309778515362013184,False,0,0,,,,,,,,[],,,,,0.3333333333333333
904,1309778214223581184,1309778214223581184,2020-09-26 08:53:55 UTC,2020-09-26,08:53:55,0,66324459,__lewica,Lewica,,"Warmińsko-mazurska konwencja Lewicy:

@GabrielaMorStan: Lewica jest w parlamencie, zarówno w sejmie jak i Senacie który, jest w tej kadencji niezwykle ważny. Realnie może ograniczać działania PiS, który projekty chce przepychać szybko i bez konsultacji społecznych.

📍 Olsztyn",pl,"[{'screen_name': 'gabrielamorstan', 'name': 'gabriela morawska-stanecka', 'id': '4656750273'}]",[],[],1,3,16,[],[],https://twitter.com/__Lewica/status/1309778214223581184,False,0,0,,,,,,,,[],,,,,0.6
905,1309777910706864128,1309777096533774336,2020-09-26 08:52:43 UTC,2020-09-26,08:52:43,0,66324459,__lewica,Lewica,,".@ZandbergRAZEM: Będziemy walczyć, żeby te rozwiania które proponujemy jesienią jak najszybciej stały się rzeczywistością.

📍 Olsztyn",pl,"[{'screen_name': 'zandbergrazem', 'name': 'adrian zandberg', 'id': '4008009335'}]",[],[],2,3,11,[],[],https://twitter.com/__Lewica/status/1309777910706864128,False,0,0,,,,,,,,[],,,,,0.5
906,1309777807879397377,1309777096533774336,2020-09-26 08:52:18 UTC,2020-09-26,08:52:18,0,66324459,__lewica,Lewica,,".@ZandbergRAZEM: Będziemy wspólnie z naszymi partnerami społecznymi rozmawiać o konkretnych rozwiązaniach, które pozwolą lepiej żyć Polakom.

📍 Olsztyn",pl,"[{'screen_name': 'zandbergrazem', 'name': 'adrian zandberg', 'id': '4008009335'}]",[],[],2,3,11,[],[],https://twitter.com/__Lewica/status/1309777807879397377,False,0,0,,,,,,,,[],,,,,1.0
907,1309777705798447111,1309777096533774336,2020-09-26 08:51:54 UTC,2020-09-26,08:51:54,0,66324459,__lewica,Lewica,,".@ZandbergRAZEM: Polaków nie interesują wojenki @pisorgpl, Polacy żyją tym, czy jutro będą mieli pracę i tym, czy ich dzieci będą w szkole bezpieczne. 

📍 Olsztyn",pl,"[{'screen_name': 'zandbergrazem', 'name': 'adrian zandberg', 'id': '4008009335'}, {'screen_name': 'pisorgpl', 'name': 'prawo i sprawiedliwość', 'id': '15877628'}]",[],[],1,1,6,[],[],https://twitter.com/__Lewica/status/1309777705798447111,False,0,0,,,,,,,,[],,,,,0.0
908,1309777528387776513,1309777096533774336,2020-09-26 08:51:11 UTC,2020-09-26,08:51:11,0,66324459,__lewica,Lewica,,".@ZandbergRAZEM: Brak wsparcia dla samorządów, oznacza podwyżki dla mieszkańców.

My się temu sprzeciwiamy, nasze propozycje pozwolą na to żeby służba zdrowia w końcu działała prawidłowo.

📍 Olsztyn",pl,"[{'screen_name': 'zandbergrazem', 'name': 'adrian zandberg', 'id': '4008009335'}]",[],[],1,1,6,[],[],https://twitter.com/__Lewica/status/1309777528387776513,False,0,0,,,,,,,,[],,,,,1.0
909,1309777296535031808,1309777096533774336,2020-09-26 08:50:16 UTC,2020-09-26,08:50:16,0,66324459,__lewica,Lewica,,".@ZandbergRAZEM: Lewica złożyła poprawkę o przesunięciu środków na służbę zdrowia, bo potrzebujemy armii. 

Ale armii lekarzy.

📍 Olsztyn",pl,"[{'screen_name': 'zandbergrazem', 'name': 'adrian zandberg', 'id': '4008009335'}]",[],[],3,1,8,[],[],https://twitter.com/__Lewica/status/1309777296535031808,False,0,0,,,,,,,,[],,,,,0.0
910,1309777096533774336,1309777096533774336,2020-09-26 08:49:28 UTC,2020-09-26,08:49:28,0,66324459,__lewica,Lewica,,"Warmińsko-mazurska konwencja Lewicy:

@ZandbergRAZEM: Lewica ma ofensywę programową i odpowiada na czas zmarnowany przez PiS, który zajmował się sam sobą. Lewica ma konkretny program konkretne pomysły i decyzje.

📍 Olsztyn",pl,"[{'screen_name': 'zandbergrazem', 'name': 'adrian zandberg', 'id': '4008009335'}]",[],[],8,5,34,[],[],https://twitter.com/__Lewica/status/1309777096533774336,False,0,0,,,,,,,,[],,,,,0.0
911,1309775979993276416,1309775022907691009,2020-09-26 08:45:02 UTC,2020-09-26,08:45:02,0,66324459,__lewica,Lewica,,".@wlodekczarzasty: Ostatnie oskarżenie, to brak działań w sprawie Białorusi.

Nie mamy żadnych instrumentów w tej sprawie. Biernie przyglądamy się temu, co dzieje się za naszą wschodnią granicą.

📍 Olsztyn",pl,"[{'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}]",[],[],3,2,6,[],[],https://twitter.com/__Lewica/status/1309775979993276416,False,0,0,,,,,,,,[],,,,,-1.0
912,1309775794617692161,1309775022907691009,2020-09-26 08:44:18 UTC,2020-09-26,08:44:18,0,66324459,__lewica,Lewica,,".@wlodekczarzasty: Oskarżam was o brak wsparcia dla samorządów!

Przez was liczne miasta wprowadzają podwyżki opłat. Nasza ustawa o wsparcie samorządów dalej czeka, gdy samorządy przez was nie mogą zadbać o mieszkańców.

📍 Olsztyn",pl,"[{'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}]",[],[],2,2,8,[],[],https://twitter.com/__Lewica/status/1309775794617692161,False,0,0,,,,,,,,[],,,,,0.0
913,1309775593156890624,1309775022907691009,2020-09-26 08:43:30 UTC,2020-09-26,08:43:30,0,66324459,__lewica,Lewica,,".@wlodekczarzasty: Oskarżam was o nieprzygotowanie oświaty do zajęć! Dzieci uczą się zdalnie, bo muszą. Z waszej winy oczywiście, bo państwo nie zabezpieczyło nauki i oświaty.

📍 Olsztyn",pl,"[{'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}]",[],[],1,1,6,[],[],https://twitter.com/__Lewica/status/1309775593156890624,False,0,0,,,,,,,,[],,,,,0.0
914,1309775376835645440,1309775022907691009,2020-09-26 08:42:38 UTC,2020-09-26,08:42:38,0,66324459,__lewica,Lewica,,".@wlodekczarzasty: Oskarżam was o zapaść w służbie zdrowia, leczenie innych chorób jest totalnie zaniedbane badania w zakresie nowotworów spadło o 90 proc., to ewenement w skali Europy.

📍 Olsztyn",pl,"[{'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}]",[],[],1,1,8,[],[],https://twitter.com/__Lewica/status/1309775376835645440,False,0,0,,,,,,,,[],,,,,-1.0
915,1309775280198881280,1309775022907691009,2020-09-26 08:42:15 UTC,2020-09-26,08:42:15,0,66324459,__lewica,Lewica,,".@wlodekczarzasty: Chciałem jasno powiedzieć oskarżam tych pięciu panów, te trzy partie, o ekspansję pandemii w Polsce.

📍 Olsztyn",pl,"[{'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}]",[],[],2,1,11,[],[],https://twitter.com/__Lewica/status/1309775280198881280,False,0,0,,,,,,,,[],,,,,0.0
916,1309775022907691009,1309775022907691009,2020-09-26 08:41:14 UTC,2020-09-26,08:41:14,0,66324459,__lewica,Lewica,,"Zaczynamy warmińsko-mazurską konwencję Lewicy!

.@wlodekczarzasty: Przez ostatni miesiąc mamy festiwal Zjednoczonej Prawicy. Jako #Lewica z zażenowaniem patrzymy, na kłótnie pięciu gości o wpływy.

📍 Olsztyn",pl,"[{'screen_name': 'wlodekczarzasty', 'name': 'włodzimierzczarzasty 📚📖 #lewica', 'id': '485755268'}]",[],[],2,4,29,['lewica'],[],https://twitter.com/__Lewica/status/1309775022907691009,False,0,0,,,,,,,,[],,,,,-1.0
917,1309769833249153024,1309769833249153024,2020-09-26 08:20:37 UTC,2020-09-26,08:20:37,0,66324459,__lewica,Lewica,,"🗨️ Niektóre uchwały samorządów mówią o „przeciwdziałaniu promocji homoseksualizmu”. Hmmm, jest jakaś promocja homoseksualizmu? Po ile ten homoseksualizm? po 2 zł? To chętnie kupię, drożej sprzedam, to zarobię 😝 - @AM_Zukowska w @Radio_TOK_FM.",pl,"[{'screen_name': 'am_zukowska', 'name': 'anna-maria żukowska 💁🏻\u200d♀️ #lewica ↙️↙️↙️🏳️\u200d🌈☮️', 'id': '941899796'}, {'screen_name': 'radio_tok_fm', 'name': 'radio tok fm', 'id': '43064962'}]",[],[],28,11,152,[],[],https://twitter.com/__Lewica/status/1309769833249153024,False,0,0,,,,,,,,[],,,,,0.0
918,1309765853785792514,1309765853785792514,2020-09-26 08:04:48 UTC,2020-09-26,08:04:48,0,66324459,__lewica,Lewica,,"🗨️Nie można takimi uchwałami dehumanizować osób nieheteronormatywnych i wtłaczać ich do jakiejś ideologii. Co to znaczy w ogóle ideologia #LGBT? To nie jest żadna ideologia, to jest stan biologiczny - @AM_Zukowska w @Radio_TOK_FM",pl,"[{'screen_name': 'am_zukowska', 'name': 'anna-maria żukowska 💁🏻\u200d♀️ #lewica ↙️↙️↙️🏳️\u200d🌈☮️', 'id': '941899796'}, {'screen_name': 'radio_tok_fm', 'name': 'radio tok fm', 'id': '43064962'}]",[],[],24,11,115,['lgbt'],[],https://twitter.com/__Lewica/status/1309765853785792514,False,0,0,,,,,,,,[],,,,,0.0
919,1309765110076968962,1309765110076968962,2020-09-26 08:01:51 UTC,2020-09-26,08:01:51,0,66324459,__lewica,Lewica,,"🗨️To nie jest tak, że rząd @MorawieckiM nie ma nic wspólnego z uchwałami dot. stref wolnych od osób #LGBT. Wojewodowie milczą jak zaklęci, nie starają się uchylać tych uchwał, a powinni, bo powinni stać na straży praworządności i praw człowieka - @AM_Zukowska w @Radio_TOK_FM",pl,"[{'screen_name': 'morawieckim', 'name': 'mateusz morawiecki', 'id': '939053934232195072'}, {'screen_name': 'am_zukowska', 'name': 'anna-maria żukowska 💁🏻\u200d♀️ #lewica ↙️↙️↙️🏳️\u200d🌈☮️', 'id': '941899796'}, {'screen_name': 'radio_tok_fm', 'name': 'radio tok fm', 'id': '43064962'}]",[],[],13,9,58,['lgbt'],[],https://twitter.com/__Lewica/status/1309765110076968962,False,0,0,,,,,,,,[],,,,,0.0
920,1309764143336108032,1309764143336108032,2020-09-26 07:58:00 UTC,2020-09-26,07:58:00,0,66324459,__lewica,Lewica,,"🗨️Wreszcie rząd dostrzegł, że w Polsce jest potrzebna sprawiedliwa transformacja energetyczna. Nie można pozbawiać ludzi możliwości zarobkowych, dlatego istotnym jest, aby w miejscach zamykanych kopalń powstawał zielony przemysł energetyczny - @AM_Zukowska w @Radio_TOK_FM",pl,"[{'screen_name': 'am_zukowska', 'name': 'anna-maria żukowska 💁🏻\u200d♀️ #lewica ↙️↙️↙️🏳️\u200d🌈☮️', 'id': '941899796'}, {'screen_name': 'radio_tok_fm', 'name': 'radio tok fm', 'id': '43064962'}]",[],[],4,2,33,[],[],https://twitter.com/__Lewica/status/1309764143336108032,False,0,0,,,,,,,,[],,,,,0.0
921,1309762871916716033,1309762871916716033,2020-09-26 07:52:57 UTC,2020-09-26,07:52:57,0,66324459,__lewica,Lewica,,"🗨️Rok 2049 jest zdaniem #Lewicy rokiem późnym, zbyt daleko odsuniętym w czasie, jeżeli chodzi o odejście od węgla. Pamiętajmy, że zamknięcie kopalni a odejście od węgla nie jest tożsamą rzeczą - @AM_Zukowska w @Radio_TOK_FM",pl,"[{'screen_name': 'am_zukowska', 'name': 'anna-maria żukowska 💁🏻\u200d♀️ #lewica ↙️↙️↙️🏳️\u200d🌈☮️', 'id': '941899796'}, {'screen_name': 'radio_tok_fm', 'name': 'radio tok fm', 'id': '43064962'}]",[],[],11,3,45,['lewicy'],[],https://twitter.com/__Lewica/status/1309762871916716033,False,0,0,,,,,,,,[],,,,,0.0
922,1309756674803200000,1309756674803200000,2020-09-26 07:28:20 UTC,2020-09-26,07:28:20,0,66324459,__lewica,Lewica,,"🗨️Jedyną stratą w jakiś sposób dla koalicjantów jest odejście Pani minister @JEmilewicz z @Porozumienie__, bo jako żywo w tym, że Porozumieniu tylko z nią można było jakkolwiek się porozumieć - @AM_Zukowska w @Radio_TOK_FM",pl,"[{'screen_name': 'jemilewicz', 'name': 'jadwiga emilewicz 💯🇵🇱', 'id': '2435997204'}, {'screen_name': 'porozumienie__', 'name': 'porozumienie', 'id': '2231621580'}, {'screen_name': 'am_zukowska', 'name': 'anna-maria żukowska 💁🏻\u200d♀️ #lewica ↙️↙️↙️🏳️\u200d🌈☮️', 'id': '941899796'}, {'screen_name': 'radio_tok_fm', 'name': 'radio tok fm', 'id': '43064962'}]",[],[],1,2,17,[],[],https://twitter.com/__Lewica/status/1309756674803200000,False,0,0,,,,,,,,[],,,,,0.0
923,1309755868460834816,1309755868460834816,2020-09-26 07:25:07 UTC,2020-09-26,07:25:07,0,66324459,__lewica,Lewica,,"🗨️Polityka jest takim spektaklem też, więc mieliśmy do czynienia z serialem, który wszyscy oglądaliśmy przez kilka tygodni. Oczywiście spektakl wcale nie zakończył się po hitchcockowsku, a w sposób przewidywalny, czyli wszyscy się dogadali w #ZP - @AM_Zukowska w @Radio_TOK_FM",pl,"[{'screen_name': 'am_zukowska', 'name': 'anna-maria żukowska 💁🏻\u200d♀️ #lewica ↙️↙️↙️🏳️\u200d🌈☮️', 'id': '941899796'}, {'screen_name': 'radio_tok_fm', 'name': 'radio tok fm', 'id': '43064962'}]",[],[],1,2,14,['zp'],[],https://twitter.com/__Lewica/status/1309755868460834816,False,0,0,,,,,,,,[],,,,,0.0
924,1309754598920531968,1309754598920531968,2020-09-26 07:20:05 UTC,2020-09-26,07:20:05,0,66324459,__lewica,Lewica,,"🗨️Nie wydaje się, aby stołki były przyznawane na zasadzie kompetencji, a tylko i wyłącznie na zasadzie przynależności partyjnej - @AM_Zukowska w @Radio_TOK_FM",pl,"[{'screen_name': 'am_zukowska', 'name': 'anna-maria żukowska 💁🏻\u200d♀️ #lewica ↙️↙️↙️🏳️\u200d🌈☮️', 'id': '941899796'}, {'screen_name': 'radio_tok_fm', 'name': 'radio tok fm', 'id': '43064962'}]",[],[],2,2,20,[],[],https://twitter.com/__Lewica/status/1309754598920531968,False,0,0,,,,,,,,[],,,,,0.0
925,1309754168085803008,1309754168085803008,2020-09-26 07:18:22 UTC,2020-09-26,07:18:22,0,66324459,__lewica,Lewica,,"🗨️Wystąpiłam z interpelacją do Pana premiera @MorawieckiM, po drugie z wnioskami w trybie dostępu do informacji publicznej do @SolidarnaPL i do @pisorgpl, żeby dowiedzieć się, co jest w tym raporcie, skoro na jego podstawie robi się rekonstrukcję - @AM_Zukowska w @Radio_TOK_FM",pl,"[{'screen_name': 'morawieckim', 'name': 'mateusz morawiecki', 'id': '939053934232195072'}, {'screen_name': 'solidarnapl', 'name': 'solidarna polska', 'id': '410065049'}, {'screen_name': 'pisorgpl', 'name': 'prawo i sprawiedliwość', 'id': '15877628'}, {'screen_name': 'am_zukowska', 'name': 'anna-maria żukowska 💁🏻\u200d♀️ #lewica ↙️↙️↙️🏳️\u200d🌈☮️', 'id': '941899796'}, {'screen_name': 'radio_tok_fm', 'name': 'radio tok fm', 'id': '43064962'}]",[],[],0,3,21,[],[],https://twitter.com/__Lewica/status/1309754168085803008,False,0,0,,,,,,,,[],,,,,0.0
926,1309753214665981957,1309753214665981957,2020-09-26 07:14:35 UTC,2020-09-26,07:14:35,0,66324459,__lewica,Lewica,,"🗨️Słyszeliśmy o raporcie #ZP, o którym wspominał Pan wicem. @sjkaleta, który został przygotowany i miał pokazywać jak to rzekomo jest @SolidarnaPL bardzo pokrzywdzona w tym rozdawnictwie stołków - @AM_Zukowska w @Radio_TOK_FM",pl,"[{'screen_name': 'sjkaleta', 'name': 'sebastian kaleta', 'id': '368843103'}, {'screen_name': 'solidarnapl', 'name': 'solidarna polska', 'id': '410065049'}, {'screen_name': 'am_zukowska', 'name': 'anna-maria żukowska 💁🏻\u200d♀️ #lewica ↙️↙️↙️🏳️\u200d🌈☮️', 'id': '941899796'}, {'screen_name': 'radio_tok_fm', 'name': 'radio tok fm', 'id': '43064962'}]",[],[],1,3,15,['zp'],[],https://twitter.com/__Lewica/status/1309753214665981957,False,0,0,,,,,,,,[],,,,,0.0
927,1309752660187377664,1309752660187377664,2020-09-26 07:12:22 UTC,2020-09-26,07:12:22,0,66324459,__lewica,Lewica,,"🗨️O to chodziło w tej całej rekonstrukcji rządu @MorawieckiM, żeby wyszarpać dla siebie, dla swoich rodzin, dla swoich ziomków, jak najwięcej tych miejsc w spółkach Skarbu Państwa - @AM_Zukowska w @Radio_TOK_FM",pl,"[{'screen_name': 'morawieckim', 'name': 'mateusz morawiecki', 'id': '939053934232195072'}, {'screen_name': 'am_zukowska', 'name': 'anna-maria żukowska 💁🏻\u200d♀️ #lewica ↙️↙️↙️🏳️\u200d🌈☮️', 'id': '941899796'}, {'screen_name': 'radio_tok_fm', 'name': 'radio tok fm', 'id': '43064962'}]",[],[],2,5,21,[],[],https://twitter.com/__Lewica/status/1309752660187377664,False,0,0,,,,,,,,[],,,,,0.0
928,1309751919959838721,1309751919959838721,2020-09-26 07:09:26 UTC,2020-09-26,07:09:26,0,66324459,__lewica,Lewica,,"🗨️Kto spodziewał się, że #ZjednoczonaPrawica się rozpadnie, to pewnie mało zna się na polityce, bo stołki trzymają mocniej niż super glue - @AM_Zukowska w @Radio_TOK_FM",pl,"[{'screen_name': 'am_zukowska', 'name': 'anna-maria żukowska 💁🏻\u200d♀️ #lewica ↙️↙️↙️🏳️\u200d🌈☮️', 'id': '941899796'}, {'screen_name': 'radio_tok_fm', 'name': 'radio tok fm', 'id': '43064962'}]",[],[],8,9,56,['zjednoczonaprawica'],[],https://twitter.com/__Lewica/status/1309751919959838721,False,0,0,,,,,,,,[],,,,,0.0
929,1309602984704253952,1309602984704253952,2020-09-25 21:17:37 UTC,2020-09-25,21:17:37,0,66324459,__lewica,Lewica,,"RT @MarcinKulasek: Zapraszam jutro o 8:15 do audycji „Poranne pytania” w @RadioOlsztyn! 

#LewicawMediach #PosełMarcinKulasek https://t.co/…",pl,"[{'screen_name': 'marcinkulasek', 'name': 'marcin kulasek', 'id': '902228052'}, {'screen_name': 'radioolsztyn', 'name': 'radio olsztyn', 'id': '1057164284'}]",[],[],0,3,0,"['lewicawmediach', 'posełmarcinkulasek']",[],https://twitter.com/__Lewica/status/1309602984704253952,True,0,0,,,,,902228052.0,"Zapraszam jutro o 8:15 do audycji „Poranne pytania” w @RadioOlsztyn! 

#LewicawMediach #PosełMarcinKulasek https://t.co/iT5VdQavHC",1.309602259282604e+18,[],2020-09-25 21:14:44 UTC,,,,0.0
